,region,dealerMainCode,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119
52,ADSD-N,N02P,1,2,2,3,4,4,4,3,3,3,2,3,1,2,2,3,3,5,3,3,2,4,5,3,1,2,3,3,4,4,3,3,3,3,3,4,1,1,2,3,3,5,4,4,3,3,3,2,1,1,2,3,3,3,3,4,2,4,3,3,1,2,2,4,3,4,3,4,3,3,3,3,1,1,3,3,2,3,4,3,3,5,3,4,1,2,2,3,3,4,4,2,4,3,3,3,1,1,3,3,3,4,3,3,3,3,3,3,1,2,3,3,3,4,3,3,3,4,3,4
53,ADSD-N,N030,1,1,2,3,4,6,5,3,3,3,3,3,1,1,3,3,4,4,4,3,3,4,4,3,1,1,3,3,3,3,3,3,2,3,3,3,1,1,2,3,4,4,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,4,3,3,4,3,1,1,3,4,3,4,3,3,2,3,3,2,1,1,3,3,4,4,3,4,2,3,4,3,1,1,2,2,4,4,4,3,2,4,3,4,1,1,2,3,3,3,6,4,2,3,4,4
54,ADSD-N,N03C,1,2,3,3,3,5,4,3,3,3,2,4,2,1,2,3,4,4,4,4,3,4,4,3,1,1,3,3,3,4,3,3,3,3,4,3,1,1,3,3,4,4,4,5,3,3,3,3,1,1,2,2,3,4,4,3,2,3,3,3,1,1,2,3,3,4,3,3,2,3,3,3,1,1,2,4,3,5,4,3,2,2,3,2,1,1,2,3,4,4,3,4,3,3,3,3,1,1,3,3,3,4,5,3,3,2,3,3,1,2,2,5,3,4,4,4,2,4,3,3
55,ADSD-N,N050,1,1,2,3,4,5,3,4,2,3,3,3,1,1,3,3,3,4,3,3,2,3,2,3,1,1,3,3,3,5,4,3,3,3,4,4,1,1,2,3,4,3,4,3,2,2,3,3,1,2,2,3,4,5,3,4,3,5,4,2,1,1,3,3,5,4,2,3,2,3,3,3,1,2,3,3,4,2,3,3,3,3,5,3,1,1,3,3,3,3,3,3,3,3,2,3,1,1,3,2,3,5,4,3,2,2,4,4,1,2,3,2,3,5,3,3,2,3,3,5
56,ADSD-N,N070,1,1,2,3,2,4,3,3,2,4,3,2,1,2,2,3,4,4,4,3,3,3,3,3,1,1,2,3,5,4,3,3,4,4,3,3,1,1,2,3,3,4,3,4,3,3,3,3,1,1,2,2,4,4,5,3,3,4,3,2,1,2,3,3,2,4,3,3,2,3,3,3,1,1,2,3,3,4,3,2,3,3,4,4,1,1,2,3,3,4,4,3,3,4,3,3,1,1,3,3,3,3,5,3,3,3,3,3,1,1,2,3,4,3,4,3,3,3,3,3
57,ADSD-N,N140,1,1,3,3,3,4,4,3,3,3,2,2,1,1,4,3,3,4,4,4,2,3,3,2,1,1,3,3,3,5,3,3,3,3,4,3,1,1,2,3,4,5,4,3,2,4,3,3,1,2,3,3,3,4,3,2,2,4,3,2,1,1,2,3,3,5,4,3,3,4,4,3,1,2,3,3,5,4,3,4,3,4,3,3,2,1,2,3,4,4,4,4,5,3,3,3,1,2,3,4,3,4,4,3,3,3,3,2,1,1,3,3,3,3,3,3,3,3,4,2
58,ADSD-N,N600,1,1,2,3,3,3,3,3,2,3,3,3,1,1,2,3,4,4,3,4,3,3,2,3,1,1,2,3,3,5,3,3,3,2,3,3,1,1,2,4,4,5,3,2,2,3,4,3,1,1,2,3,3,5,3,3,2,3,5,3,1,1,2,4,3,4,4,3,2,3,3,3,1,1,3,3,3,4,4,3,3,4,3,2,1,1,3,3,4,5,4,3,3,3,3,4,1,1,3,4,5,5,3,4,3,3,3,2,1,1,3,2,3,4,4,4,3,2,3,4
59,ADSD-S,P020,1,2,3,3,4,4,4,3,4,4,3,4,1,2,3,3,3,4,3,3,2,3,2,3,1,1,3,3,4,5,3,3,2,3,3,3,1,1,2,3,3,4,4,3,2,3,3,2,1,2,3,4,4,4,4,3,3,3,3,3,1,1,2,2,3,3,3,4,3,3,3,3,2,1,2,3,3,3,4,3,3,4,2,3,2,1,2,3,3,3,3,3,3,2,4,4,1,1,2,3,3,5,3,2,2,2,2,3,1,2,3,3,4,4,3,2,4,4,3,3
60,ADSD-S,P050,1,1,2,3,4,4,3,3,2,2,3,3,1,1,3,3,2,4,3,3,3,4,3,3,1,1,3,2,4,3,3,3,3,2,4,3,1,1,2,3,3,4,3,3,2,4,3,3,1,1,3,4,2,6,3,3,3,3,3,3,1,1,3,3,5,6,3,3,2,3,2,4,1,1,3,3,2,3,4,3,3,3,3,5,1,1,3,4,3,4,3,4,2,3,3,3,1,1,2,4,4,4,3,3,2,3,3,4,1,1,3,4,4,4,4,3,2,2,2,3
61,ADSD-S,P120,1,1,2,3,4,5,4,2,2,3,3,3,1,1,3,3,4,4,3,3,3,3,3,2,2,1,2,3,3,4,4,3,2,3,2,4,1,1,2,3,3,5,3,3,3,4,3,3,1,1,3,3,3,5,4,3,3,4,3,4,1,1,2,3,4,5,2,3,3,3,3,3,1,1,3,3,4,4,3,4,3,3,3,4,1,1,2,4,3,4,3,3,3,3,4,3,1,2,2,2,3,5,3,2,3,3,3,3,0,2,2,3,3,4,4,4,3,3,3,4
62,ADSD-S,P160,1,1,2,3,4,4,4,4,3,3,3,4,1,1,2,3,4,4,3,3,2,3,3,3,1,2,2,4,3,4,4,4,3,3,3,3,1,1,2,4,4,5,5,4,3,3,3,2,1,1,3,4,4,5,3,3,2,4,3,2,1,1,2,3,4,6,3,3,3,3,3,3,1,1,2,2,4,4,4,3,3,3,3,3,1,1,2,3,4,4,4,2,2,2,3,3,1,1,2,3,3,5,3,4,3,3,3,4,1,1,3,3,3,4,3,4,2,3,4,3
63,ADSD-S,P210,1,1,2,3,3,4,3,3,4,3,2,3,1,1,2,3,4,5,3,3,3,3,3,3,1,1,3,3,3,4,4,3,2,4,3,3,1,1,3,3,4,3,4,3,3,3,2,3,1,1,2,3,4,4,4,3,3,3,3,3,1,1,2,3,5,3,3,3,2,5,3,3,1,2,2,2,3,5,5,4,3,3,3,3,1,1,3,3,3,4,3,3,3,3,3,3,1,1,3,3,3,3,4,3,2,4,2,3,1,1,3,2,4,4,3,3,2,3,3,3
64,ADSD-S,P230,2,1,2,4,3,6,3,3,3,3,3,3,1,2,3,3,3,3,3,3,2,2,4,3,1,2,3,4,3,4,4,6,2,4,4,3,1,2,2,3,4,5,4,3,3,2,3,4,1,1,2,3,3,4,4,3,2,3,3,3,1,1,2,4,4,4,4,3,2,3,4,3,1,1,2,3,4,4,3,4,3,3,2,3,1,1,3,4,3,5,3,4,3,3,3,3,1,1,2,3,4,4,3,4,2,3,3,3,1,2,3,3,3,4,3,3,3,3,3,3
65,ADSD-S,P260,1,1,2,3,3,3,4,3,2,3,3,4,1,1,2,4,3,4,3,4,2,3,2,5,1,1,1,3,3,4,4,4,2,2,4,2,1,2,2,3,4,4,3,2,3,3,3,3,1,1,3,3,4,4,4,4,2,4,3,2,1,2,2,3,4,4,3,3,3,3,4,3,1,1,2,3,4,4,4,3,2,3,2,3,1,2,2,2,3,4,4,3,2,3,3,2,1,1,2,3,3,5,3,4,3,3,4,3,1,1,3,4,5,4,4,3,2,3,3,3
66,ADSD-S,P280,1,1,2,2,4,5,3,3,3,3,3,3,1,1,2,3,3,3,3,3,3,3,3,3,1,1,2,3,3,4,4,3,3,3,3,3,1,1,2,3,3,4,5,3,3,3,3,4,1,2,3,3,4,4,4,3,3,4,3,3,1,1,2,3,3,4,4,3,3,3,3,2,1,1,2,4,3,4,3,3,3,3,3,3,1,2,2,3,4,4,3,3,3,3,4,4,1,1,3,3,3,3,3,4,2,3,3,3,1,1,4,3,3,5,4,4,3,2,3,2
67,ADSD-S,P310,1,1,3,3,4,4,4,4,2,5,2,3,1,1,2,3,2,4,4,3,3,3,3,3,1,2,3,3,3,4,3,2,3,2,4,3,1,2,2,3,4,5,3,3,3,4,3,4,1,1,3,3,4,4,3,3,3,3,3,4,1,1,2,3,3,3,3,4,3,3,3,3,1,1,2,3,4,4,4,3,3,3,2,4,1,1,2,3,4,5,4,3,3,3,3,3,1,1,2,4,3,4,3,3,2,3,4,3,1,1,2,3,3,4,3,3,3,3,3,4
68,ADSD-S,P340,1,2,4,3,4,4,3,3,2,4,3,3,1,1,2,3,3,4,3,3,3,4,3,3,2,1,2,2,3,5,4,3,3,3,3,3,1,2,2,4,3,4,4,3,2,4,3,3,1,1,2,4,4,4,4,4,3,5,3,3,1,1,2,5,4,6,3,3,3,3,2,3,2,1,2,3,3,4,4,3,2,4,3,3,1,1,2,3,3,4,3,4,3,3,3,2,1,2,2,4,5,4,4,4,5,4,3,2,1,1,3,3,2,5,4,4,2,3,4,3
69,ADSD-S,P370,1,1,2,3,3,4,3,3,3,4,3,3,1,2,2,2,3,4,4,3,3,3,3,3,1,1,3,3,3,4,3,3,2,4,3,3,1,1,2,3,3,3,5,3,3,3,3,3,1,2,2,4,5,5,5,3,2,3,3,3,1,1,2,3,3,4,3,4,2,4,3,5,1,1,3,3,4,4,2,3,2,3,3,3,1,1,3,2,3,4,3,4,2,4,3,4,1,1,3,3,3,2,3,3,2,3,3,4,1,2,2,4,4,5,3,3,3,3,3,4
70,ADSD-S,P380,1,1,2,3,3,3,3,3,2,2,3,3,1,1,3,3,3,4,3,4,2,3,3,3,1,1,2,2,4,3,3,3,3,3,4,4,2,2,2,3,4,5,4,3,3,4,3,4,1,1,3,2,4,3,3,3,2,3,3,3,1,1,3,3,3,5,4,3,2,3,2,4,1,2,3,3,4,4,3,3,3,4,4,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,2,3,4,3,4,3,3,4,4,2,1,2,2,3,4,5,3,3,3,2,3,3
71,ADSD-S,P420,1,1,2,3,4,3,3,4,3,4,3,2,1,1,2,4,3,4,3,3,3,3,3,5,1,1,2,5,3,4,3,3,3,3,5,3,1,1,2,3,3,3,3,3,3,3,3,3,1,1,2,3,3,5,4,3,2,4,3,4,1,1,3,3,4,5,5,2,3,3,3,3,1,2,3,3,4,4,4,3,3,2,3,4,1,1,4,3,4,5,4,3,3,3,2,3,1,1,3,3,4,4,3,4,2,3,4,3,1,1,2,3,3,3,4,4,3,3,3,3
72,ADSD-S,R050,1,1,3,3,3,4,5,3,2,3,3,2,1,1,2,3,3,4,4,4,4,3,2,2,1,1,2,3,3,4,4,4,2,3,3,3,1,2,2,2,4,5,3,4,2,3,2,3,1,1,3,3,3,4,4,3,3,4,4,3,1,1,2,3,3,4,4,4,3,4,3,3,1,2,2,3,4,3,2,3,3,4,3,3,1,1,2,3,3,5,4,4,3,3,3,3,1,2,2,3,3,5,3,3,3,3,3,2,1,2,3,4,4,3,4,3,2,3,4,3
73,ADSD-S,R070,1,1,2,3,3,3,4,3,2,3,5,3,1,2,2,3,4,4,4,4,2,3,3,3,1,1,3,3,4,4,3,3,3,3,3,4,1,2,3,3,3,3,4,3,3,4,3,2,1,2,2,2,3,5,3,4,3,3,3,3,1,1,2,3,3,3,3,4,3,3,3,2,1,1,3,2,3,5,4,4,3,3,3,4,1,1,2,3,3,5,4,3,3,3,3,3,1,2,2,2,4,4,3,3,3,4,3,3,1,1,3,3,3,5,4,3,2,3,4,3
74,ADSD-S,R080,1,1,3,3,4,6,4,3,2,3,3,2,1,1,2,3,4,3,4,3,2,3,3,4,1,1,3,3,3,4,3,3,2,3,2,3,1,1,3,3,3,4,4,3,3,2,3,4,1,2,2,3,4,3,4,4,3,4,2,3,1,1,2,3,3,4,3,3,4,3,2,3,1,2,2,4,3,5,5,4,2,3,3,2,1,1,2,3,5,6,5,2,4,2,3,2,1,1,3,3,4,4,4,3,2,3,4,4,1,1,3,3,4,4,3,4,3,3,3,3
75,ADSD-S,R095,1,2,2,3,2,6,3,4,3,3,3,3,1,2,2,3,3,4,3,5,3,3,3,4,1,1,2,3,2,4,3,2,2,3,3,3,1,1,2,5,4,3,4,3,4,3,3,3,1,1,2,4,3,4,3,3,3,3,3,3,1,2,2,3,3,4,4,4,3,3,3,3,1,1,2,3,3,4,3,3,2,4,3,3,1,1,3,2,5,4,3,3,2,3,3,3,1,1,3,3,5,3,3,3,3,2,2,4,2,1,2,2,3,4,3,3,2,3,2,3
76,ADSD-S,R100,1,1,2,3,3,4,3,4,3,4,3,3,1,1,4,3,3,3,4,3,3,3,3,3,1,2,2,3,3,4,3,3,3,3,4,5,1,2,3,3,3,4,5,4,3,4,3,2,1,2,2,3,3,3,4,3,2,4,3,3,1,2,2,3,4,5,4,3,3,4,3,4,1,1,2,3,3,4,4,3,3,4,3,2,1,1,3,2,3,5,4,3,2,3,4,3,1,1,2,3,4,4,3,3,3,3,3,3,1,2,2,4,3,5,3,3,4,3,3,3
77,ADSD-S,R120,1,1,3,3,4,4,3,4,2,3,3,3,1,1,2,4,3,4,4,3,3,3,4,3,1,1,3,3,3,5,4,3,3,2,3,2,2,1,2,3,3,4,5,3,3,3,4,4,2,1,2,3,3,4,3,4,3,2,3,2,1,2,3,2,3,4,2,3,3,3,2,4,1,1,2,3,3,4,4,3,2,4,2,3,1,1,2,3,3,4,4,3,3,3,3,2,2,1,2,3,4,4,3,3,2,3,2,3,1,1,3,3,3,6,3,3,2,3,4,3
78,ADSD-S,R150,1,1,3,3,4,3,3,3,3,3,3,3,1,1,2,3,4,3,3,3,2,3,2,3,1,1,3,3,4,3,4,3,2,3,3,3,1,1,2,3,4,4,3,4,2,3,3,3,1,1,2,2,3,4,3,3,3,2,3,2,1,1,3,3,3,6,4,4,3,3,2,3,1,1,2,3,3,4,3,4,3,3,3,3,1,1,3,3,3,4,3,3,3,3,3,3,1,1,2,3,3,5,4,3,3,3,2,3,1,1,3,3,3,5,3,3,3,3,2,3
79,ADSD-S,R160,1,1,2,3,3,3,3,2,2,3,3,3,1,1,2,3,2,4,4,3,2,3,3,3,1,1,2,3,3,4,4,3,3,3,4,3,1,2,3,4,3,5,5,3,3,3,3,3,1,1,2,3,3,4,4,2,3,4,3,3,1,1,3,4,3,4,3,3,3,4,3,2,1,2,3,4,4,5,3,3,3,3,2,4,1,2,4,2,4,4,4,3,3,3,3,4,1,1,2,2,4,4,3,3,3,3,3,3,2,1,2,2,3,4,3,3,3,4,2,3
80,ADSD-S,R180,1,1,2,3,3,5,4,4,3,4,3,2,1,1,3,3,4,4,3,3,3,3,2,3,1,1,3,3,4,3,4,3,4,3,3,4,1,1,2,4,4,4,4,3,3,4,3,4,2,1,2,3,4,4,3,3,4,3,3,4,1,2,2,3,4,4,3,4,2,3,3,3,1,1,3,3,3,5,4,5,2,2,3,3,2,2,3,3,3,3,3,4,2,3,2,3,1,1,3,3,4,4,3,3,2,3,4,4,2,1,2,2,4,5,4,3,3,3,3,3
81,ADSD-S,R200,1,1,3,3,3,4,3,3,2,3,3,4,1,1,2,4,3,4,3,3,2,3,2,3,1,1,3,2,3,4,4,3,2,3,3,4,1,1,2,3,3,4,4,3,3,3,3,3,1,2,3,3,4,3,3,3,4,2,4,3,1,1,2,3,4,3,4,4,2,3,3,3,1,2,3,3,3,5,3,3,3,4,3,3,1,1,3,3,3,3,3,4,2,4,2,3,1,1,2,3,4,4,3,3,3,4,3,3,1,1,2,3,3,5,3,3,3,3,4,3
82,ADSD-S,R350,1,1,3,4,4,4,3,4,3,3,2,4,1,1,2,3,4,3,4,3,2,3,4,3,1,1,3,5,4,5,4,3,3,4,2,3,1,1,3,2,3,4,4,3,3,2,3,3,1,1,2,3,2,4,3,3,3,3,3,3,1,1,2,4,2,4,3,3,2,3,3,3,1,1,2,3,3,3,3,3,3,3,3,3,1,2,3,1,4,4,4,3,3,4,2,3,1,2,3,4,3,4,4,3,3,3,3,2,1,1,2,2,3,5,3,3,2,3,2,3
83,ADSD-S,R400,1,1,2,4,3,4,3,5,3,3,3,3,2,1,2,3,4,3,4,3,2,4,4,3,1,1,2,3,3,5,3,3,2,3,3,3,1,1,3,3,4,4,4,4,2,3,3,2,1,1,3,2,4,4,4,4,3,3,3,3,2,1,3,3,3,3,3,3,3,2,4,2,1,1,3,3,3,4,3,4,3,3,3,3,1,1,2,2,3,4,4,3,3,3,4,3,1,1,2,3,3,4,4,5,3,3,3,4,1,1,2,3,3,6,3,3,2,2,4,3
84,ADSD-S,R440,1,1,3,3,4,4,5,3,3,3,3,2,1,1,2,3,3,5,3,2,3,3,5,3,2,2,2,3,4,4,3,3,3,3,3,3,1,1,3,2,3,3,3,3,3,3,3,4,1,2,2,3,3,3,4,4,3,3,4,4,1,2,2,3,3,4,4,4,2,3,3,4,1,1,2,4,4,3,3,3,3,3,3,4,1,1,2,3,3,6,3,5,3,3,3,4,1,1,3,3,3,4,2,4,3,3,3,3,1,2,2,2,3,5,3,3,3,3,3,3
85,ADSD-S,R460,2,1,2,2,3,4,5,4,3,4,3,3,1,1,3,3,3,3,3,3,2,3,3,4,1,1,2,4,3,3,4,3,2,3,3,4,1,1,2,4,3,4,4,3,3,3,3,3,1,1,2,3,4,3,4,3,2,4,3,4,2,2,2,2,4,3,4,4,3,2,3,3,1,1,2,2,3,3,4,4,4,3,3,3,1,1,3,4,3,3,3,3,2,3,3,3,1,1,3,3,3,4,3,3,2,3,3,3,1,1,3,3,3,3,4,3,3,2,2,4
86,ADSD-S,U060,1,2,3,3,3,3,4,5,3,4,4,4,1,1,3,3,3,5,3,3,2,2,3,3,1,1,3,4,3,3,3,3,2,4,2,3,1,1,2,3,3,4,4,3,2,3,4,3,1,1,2,4,4,4,3,4,4,3,3,3,2,1,2,3,4,4,4,3,2,3,3,3,1,1,3,3,3,4,3,3,3,4,3,3,1,2,2,2,4,5,4,3,3,3,3,3,1,1,2,3,3,5,3,2,2,2,3,3,1,2,3,3,3,5,4,5,4,4,2,3
87,ADSD-S,U170,1,1,3,3,3,5,3,4,2,3,2,3,1,2,2,3,3,5,4,3,3,3,3,4,1,1,3,3,3,4,3,4,2,3,2,3,1,1,2,3,4,4,3,4,2,3,3,4,1,1,2,2,4,4,4,4,2,3,4,4,2,2,2,4,3,4,5,4,3,3,3,4,1,1,2,3,3,3,4,4,3,3,4,3,1,1,3,2,4,5,3,3,2,3,2,4,1,1,2,3,4,4,4,4,2,3,3,3,1,1,2,3,3,4,3,3,4,3,3,3
88,APD,J010,1,2,3,4,3,4,4,3,3,4,3,2,1,1,3,3,3,4,4,3,2,4,3,3,1,1,2,2,4,4,3,3,2,3,3,3,1,1,2,2,3,4,3,3,2,4,3,4,1,1,3,3,3,4,4,3,2,3,4,4,1,2,2,3,4,4,4,4,3,3,3,4,1,1,3,3,6,4,3,4,3,3,3,3,1,1,2,3,4,4,4,4,2,3,3,2,1,1,2,3,4,4,3,3,2,4,2,3,1,1,2,3,3,4,4,4,3,3,4,3
89,APD,J016,1,1,2,3,4,3,4,4,2,3,3,3,1,1,3,3,3,4,3,3,3,4,3,4,1,1,2,4,4,4,4,4,2,3,2,3,1,1,3,3,3,4,3,5,3,3,3,3,1,1,2,3,4,4,5,3,2,4,3,3,1,1,2,3,3,4,4,3,3,3,3,4,1,1,2,3,4,3,3,3,2,4,3,3,1,1,2,3,4,5,5,3,3,4,4,3,1,1,2,2,3,5,4,3,3,3,3,3,1,1,3,2,3,4,3,4,3,3,2,2
90,APD,J018,1,1,3,3,5,4,3,5,3,3,4,3,1,2,2,3,3,4,4,4,3,3,3,4,1,1,2,3,5,4,4,4,3,3,3,3,1,1,2,3,3,4,3,3,3,4,4,4,1,1,3,3,4,4,7,2,4,3,3,3,1,1,3,3,3,3,4,3,2,4,3,4,1,1,2,3,4,5,4,3,3,3,3,2,1,2,4,2,4,4,4,3,2,4,3,3,1,1,3,3,4,4,3,3,2,3,3,4,1,1,2,3,3,5,3,3,3,4,2,3
91,APD,J021,2,1,2,5,4,6,3,2,3,3,3,4,1,1,3,4,3,4,4,3,2,3,4,2,1,1,3,3,4,4,4,3,3,4,3,3,1,2,3,3,3,5,3,3,3,4,3,3,1,1,2,3,5,4,3,3,2,3,4,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,2,3,4,4,3,3,3,3,3,3,1,1,3,4,4,6,4,3,3,2,3,4,1,1,2,4,3,3,3,3,2,3,3,3,1,1,2,3,3,4,3,4,3,3,3,2
92,APD,J022,1,1,2,3,4,4,3,2,2,4,4,3,1,1,2,4,3,4,3,2,2,3,3,3,1,1,2,4,3,3,3,2,3,2,3,3,1,1,3,3,4,5,5,4,3,4,3,3,1,2,2,3,4,5,3,3,2,3,3,3,1,2,3,2,4,3,3,3,3,3,3,2,1,2,2,2,3,3,3,3,3,4,3,2,1,2,3,4,4,5,4,4,3,4,3,3,1,1,2,3,3,5,3,3,2,3,2,3,1,1,3,2,3,5,4,3,2,3,3,3
93,APD,J039,1,1,2,3,4,4,4,4,4,3,4,3,1,1,2,3,4,3,4,2,3,3,3,4,1,1,2,3,3,6,4,3,2,3,4,3,1,1,2,4,3,4,3,3,3,3,3,3,2,1,2,4,3,4,3,3,3,3,2,3,1,2,3,3,4,4,5,3,2,3,3,4,1,1,2,2,4,5,4,3,3,3,3,3,1,1,2,3,5,4,3,4,3,3,3,3,1,1,3,2,3,4,4,3,2,3,3,3,1,2,2,2,4,4,3,3,2,3,4,2
94,APD,J040,1,1,3,3,3,4,3,3,2,4,3,2,1,1,2,3,3,4,3,5,3,3,2,2,2,1,3,2,3,4,4,3,3,3,2,3,1,1,3,3,3,5,3,4,2,4,4,4,1,1,2,3,4,3,3,3,3,3,2,3,1,2,3,3,4,4,4,3,5,3,3,3,1,1,2,4,4,4,7,4,2,4,3,2,1,1,2,3,4,5,2,3,3,3,3,3,1,1,2,3,4,4,2,5,2,3,3,3,1,1,3,3,4,5,2,3,3,4,4,3
95,APD,J050,1,2,3,3,3,3,5,4,2,3,2,3,1,1,2,4,3,4,4,3,3,3,2,3,1,1,2,4,3,4,4,3,2,4,4,4,1,2,2,3,4,4,5,3,2,3,3,2,1,1,2,3,3,4,3,4,3,4,3,3,1,1,2,3,3,4,3,3,2,4,3,4,1,1,3,4,3,3,3,3,3,3,3,3,1,2,2,3,3,3,4,3,2,4,3,3,1,1,2,4,4,4,4,3,3,2,3,3,1,1,3,3,4,5,4,4,3,2,3,3
96,APD,J065,1,2,3,5,3,4,3,4,3,3,2,3,1,1,2,3,4,4,4,3,3,3,3,3,1,1,3,4,3,4,3,3,3,3,3,3,1,1,2,3,4,4,4,3,3,3,3,3,1,1,2,3,3,4,4,4,3,3,3,3,1,1,3,4,4,4,3,3,3,3,3,2,1,1,2,2,4,4,6,4,3,2,3,3,1,1,2,3,5,3,4,3,3,4,4,3,1,1,3,3,3,4,4,3,2,4,4,4,1,2,2,3,4,4,5,3,3,4,3,3
97,APD,J080,1,1,2,3,3,5,3,3,3,3,2,2,1,2,3,2,4,4,4,4,2,4,3,3,1,1,2,3,3,5,4,3,2,3,3,2,1,1,3,3,4,4,4,3,2,3,3,3,1,1,4,3,3,4,4,4,3,5,3,3,2,1,2,4,4,4,3,3,2,3,3,3,1,1,3,3,4,4,4,3,3,3,4,3,1,1,2,3,3,4,4,3,2,3,3,4,1,1,2,3,3,3,4,4,2,3,3,3,1,1,2,3,3,4,3,3,2,4,2,3
98,APD,J090,1,1,2,3,4,4,5,3,3,3,3,3,1,1,2,3,4,4,3,3,3,3,3,3,1,1,3,4,3,4,3,3,2,3,4,3,1,1,2,3,4,4,4,3,2,3,3,3,2,1,2,3,4,4,3,3,3,2,3,4,1,1,3,3,3,4,3,3,2,3,3,4,1,1,2,3,3,3,3,3,3,3,3,4,1,1,2,3,3,3,4,3,3,4,3,3,1,2,3,3,4,4,3,3,3,2,2,2,1,1,2,2,3,4,3,3,3,3,4,4
99,APD,J093,1,2,3,4,3,5,3,4,3,3,2,3,1,1,2,2,3,3,4,3,3,3,4,3,1,1,3,3,4,4,3,6,2,3,3,4,1,1,3,4,4,5,4,4,3,4,3,4,1,1,2,2,5,4,3,4,3,3,3,2,1,1,2,2,4,4,3,4,3,3,3,3,1,1,2,4,3,5,4,3,3,4,4,2,1,1,3,3,4,5,3,4,3,3,3,3,1,1,3,3,4,5,4,4,2,3,3,2,1,1,2,3,3,4,6,3,4,3,3,3
100,APD,J09R,1,1,3,3,3,5,5,3,2,3,3,3,1,1,2,3,4,3,3,3,3,3,3,2,1,1,2,3,3,3,3,4,3,4,3,2,1,1,2,4,4,4,4,3,3,3,3,4,1,1,2,3,3,4,3,4,4,3,3,2,1,1,4,4,4,5,4,3,3,3,3,3,1,1,2,3,4,5,3,4,2,3,3,3,1,1,2,3,3,4,4,2,3,4,2,3,1,1,2,3,4,3,4,3,2,3,3,3,1,1,3,3,4,3,4,3,4,3,3,3
101,APD,J09T,1,1,3,3,4,5,3,3,2,3,4,4,1,2,2,3,3,4,4,4,3,3,3,3,1,1,3,3,6,4,3,2,4,4,3,5,1,1,4,3,5,4,3,4,2,4,2,3,1,1,2,2,4,4,4,3,3,4,3,2,1,2,2,3,3,4,3,4,3,4,3,3,1,1,2,3,3,3,4,3,2,3,3,3,1,1,2,3,4,6,3,3,3,3,4,3,1,1,3,4,4,4,4,4,3,3,5,3,1,1,3,2,4,4,3,4,4,3,3,2
102,APD,J0AA,1,1,3,4,3,4,4,3,3,3,3,3,1,1,2,3,4,5,4,2,2,4,3,2,1,1,2,3,2,4,4,3,3,3,3,3,2,1,3,4,3,4,3,3,3,3,4,3,1,2,3,2,4,5,3,3,3,3,4,3,1,1,2,3,2,4,4,3,2,3,3,3,1,1,3,2,4,5,3,4,2,3,3,2,1,1,2,3,3,4,4,3,2,3,3,4,1,1,3,3,3,4,4,3,3,4,3,3,2,1,2,2,3,5,3,3,3,4,3,3
103,APD,J121,1,1,2,2,4,3,3,3,2,3,4,3,1,2,3,4,3,3,4,4,3,3,3,4,1,1,3,3,4,4,3,3,3,3,3,3,1,2,3,3,2,4,4,4,2,3,3,3,1,1,3,3,4,4,4,4,3,3,3,3,1,2,2,3,3,4,3,3,3,3,3,4,1,1,2,3,4,5,3,3,2,3,3,4,1,2,3,3,3,3,3,3,3,3,4,3,1,1,2,3,4,4,4,3,2,3,3,3,1,1,2,3,3,4,3,3,2,4,4,3
104,APD,J122,1,1,3,3,3,3,4,3,2,4,3,3,1,2,2,3,3,3,3,3,3,3,3,3,1,1,3,3,3,6,3,4,2,2,3,2,1,1,2,3,4,4,3,3,2,3,2,2,1,1,2,3,3,4,3,4,3,4,2,3,1,2,2,3,3,4,3,4,3,3,3,3,2,1,2,4,3,5,4,3,2,3,3,3,1,1,2,3,3,5,3,3,2,2,2,2,1,1,2,3,4,4,4,3,3,3,3,3,1,1,2,3,2,5,3,3,3,4,4,4
105,APD,J210,1,1,3,2,3,4,3,2,2,3,4,2,1,1,2,2,4,4,3,2,3,3,3,3,1,1,2,3,3,6,2,3,2,4,3,3,1,1,3,3,3,5,4,4,3,3,3,3,1,1,2,2,2,4,3,4,3,3,3,4,1,2,3,3,4,4,4,4,2,2,4,4,1,1,3,3,3,3,5,4,2,3,3,4,1,1,3,4,3,3,3,3,3,4,4,3,1,1,2,3,2,5,3,4,2,3,3,3,1,1,2,3,3,4,5,3,3,4,2,2
